IDI_CONTRACT,GENDER,DURATION_YEAR,CAUSE_MODIFIER
AO,F,1,1.106
AO,F,2,1.117
AO,F,3,1.048
AO,F,4,1.048
AO,F,5,1.048
AO,F,6,1.009
AO,F,7,1.009
AO,F,8,1.009
AO,F,9,1.009
AO,F,10,1.009
AO,M,1,1.318
AO,M,2,1.098
AO,M,3,0.925
AO,M,4,0.925
AO,M,5,0.925
AO,M,6,0.716
AO,M,7,0.716
AO,M,8,0.716
AO,M,9,0.716
AO,M,10,0.716
SO,F,1,0.982
SO,F,2,0.982
SO,F,3,0.993
SO,F,4,0.993
SO,F,5,0.993
SO,F,6,0.999
SO,F,7,0.999
SO,F,8,0.999
SO,F,9,0.999
SO,F,10,0.999
SO,M,1,0.94
SO,M,2,0.985
SO,M,3,1.011
SO,M,4,1.011
SO,M,5,1.011
SO,M,6,1.043
SO,M,7,1.043
SO,M,8,1.043
SO,M,9,1.043
SO,M,10,1.043
